business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
qL9CBB9lwY0ftdUcqVMUgw,"""Salsa Loca Mexican Grill""",Eastside,"""4130 S Sandhill Rd, Ste A-3""",Las Vegas,NV,89121,36.114083,-115.09092,4.5,72,1,Mexican;Restaurants
OpCWTpPscK2WCAO_XlztUg,"""Agincourt Bakery""",Scarborough,"""3059 Pharmacy Avenue""",Scarborough,ON,M1W 2H1,43.79598154,-79.32603296,4,49,1,Event Planning & Services;Caterers;Bakeries;Italian;Restaurants;Delis;Food
7htgtaLH3Vh8VELFpEhpSg,"""King Pizza & Submarine""",,"""10 Mountainview Road S""",Georgetown,ON,L7G 4J9,43.649196,-79.902547,3,6,1,Pizza;Restaurants
0ousKXtAI5BNtXZsUKhdnQ,"""The UPS Store""",,"""6090 Royalton Rd""",North Royalton,OH,44133,41.31380528,-81.72655933,3.5,3,1,Shipping Centers;Local Services;Notaries;Printing Services
v6Q77SU1906K9WfduUzp8g,"""Diesel Specialists""",,"""4221 Production Ct""",Las Vegas,NV,89115,36.2365156,-115.0951954,2.5,3,1,Auto Parts & Supplies;Automotive;Auto Repair;Oil Change Stations
W-oHC268qtnU6qUrpKW41A,"""More Than Grilled Cheese Diner""",,"""3536 Saw Mill Run Blvd""",Brentwood,PA,15227,40.3723038,-79.982203,4.5,11,0,Restaurants;Diners;Breakfast & Brunch;American (Traditional);Burgers
K204Wr1Ai89USllo7KjI7w,"""The Cafe""",South Side,"""2516 E Carson St""",Pittsburgh,PA,15203,40.42738,-79.969165,4.5,3,0,Restaurants;Cafes
U9x7pHzxDk_gJF1pTecQNw,"""Stanton Optical""",,"""434 Gammon Pl""",Madison,WI,53719,43.05911003,-89.50216392,3,8,1,Shopping;Health & Medical;Optometrists;Eyewear & Opticians
4S7vWgarCkYjSaN8vrTV9g,"""Tomato Grill""",,"""106 First St""",Hudson,OH,44236,41.2420401,-81.4421832,3,74,1,Seafood;Italian;Nightlife;Bars;Restaurants
ta0NlNBu6IMH3EtPLeCT1w,"""Young Chefs Academy""",,"""2350 E Germann Rd, Ste 33""",Chandler,AZ,85286,33.2792874,-111.8017823,1.5,3,0,Education;Cooking Schools;Specialty Schools
GW6zSjK102VJecf62AC7Rg,"""Starz In Motion""",,"""1880 S Alma School Rd, Ste 10""",Chandler,AZ,85286,33.2783982,-111.8594505,5,3,1,Education;Active Life;Specialty Schools;Dance Schools
BgXl7Gk-gb3FsuVynQd0xw,"""Banner Urgent Care""",,"""2950 S Alma School Rd, Ste 1""",Chandler,AZ,85286,33.2624794,-111.859344,1,11,1,Health & Medical;Urgent Care
o1nRrhcoKS9XvBM9t4SOnw,"""Traditional Tattoo""",,"""19218 N Carnation Dr""",Sun City,AZ,85373,33.582838,-112.170102,1.5,7,1,Tattoo;Piercing;Beauty & Spas;Permanent Makeup
4pVmL7IYwr61CiwFgvYOMQ,"""The Art of Shoe Repair""",,"""100 City Centre Drive""",Mississauga,ON,L5B 2C9,43.5928732,-79.6429838,2,7,1,Local Services;Shoe Repair
co5y_gskj-63igvAjKzKLw,"""Kariya Park""",,"""3620 Kariya Drive""",Mississauga,ON,L5B 3J4,43.5899252,-79.6355427,4,15,1,Active Life;Parks
aiU0FRtHTIHBWMYapw79LA,"""The Reddstone""",Detroit-Shoreway,"""1261 W 76th St""",Cleveland,OH,44102,41.485856,-81.737258,3,90,0,Bars;Nightlife;Restaurants;Pubs;American (New)
0BGceXb0mvBIsm2zewCmIA,"""Rohbau""",,"""Theodor-Heuss-Str. 26""",Stuttgart,BW,70174,48.77621,9.17234,3.5,9,1,Dance Clubs;Nightlife
mPa8X5WVTupKwKp9et2Azg,"""Brigham & More""",The Beach,"""1946 Queen Street E""",Toronto,ON,M4L 1H6,43.6695277,-79.3028628,5,7,1,Jewelry;Shopping;Tobacco Shops
zHcX30SxmVUfYGaz7wJmVw,"""Petros Hair Design""",Bayview Village,"""2901 Bayview Avenue, Unit 140""",North York,ON,M2K 1E6,43.7690889,-79.3849352,4,4,1,Hair Salons;Beauty & Spas
NOd-AhQ-h0UNiFtXBivqhg,"""Pizzaiolle""",Plateau-Mont-Royal,"""4801 Rue Saint-Denis""",Montréal,QC,H2J 2L7,45.5257154,-73.5863902,3.5,15,1,Italian;Restaurants;Pizza
xWg4BH5rK0G3aUVHX1E9GA,"""Coiffure Anita""",,"""Müllerstr. 8""",Stuttgart,BW,70199,48.7585,9.15101,5,3,1,Hair Stylists;Beauty & Spas;Hair Salons
#NAME?,"""Grant Bar""",,"""114 Grant Ave""",Pittsburgh,PA,15209,40.4783094,-79.9696949,4,32,1,American (Traditional);Restaurants
yQvGjG2F6p8o1VRnuSLIIg,"""Boston Pizza""",,"""1510 Aimco Blvd""",Mississauga,ON,L4W 5K1,43.6398757,-79.6229463,2.5,19,1,Pizza;Restaurants
BfcWfaiRa0irr-M53E8OIQ,"""Walgreens""",,"""9233 E Guadalupe Rd""",Mesa,AZ,85212,33.364074,-111.635094,3.5,3,1,Drugstores;Food;Shopping;Convenience Stores
5Zqg4nlfuHXa5alSq2DuRQ,"""Diggitty Dogs""",,"""5160 Wallings Rd""",North Royalton,OH,44133,41.3319417,-81.7233467,4.5,10,1,Pet Services;Pets;Pet Groomers
znfixAJNLCpb3c_YBMNgcw,"""Franks Barber Shop""",,"""416 Nevada Hwy""",Boulder City,NV,89005,35.9782509,-114.8374684,4.5,9,1,Barbers;Beauty & Spas
jB4mDYca1nhTKe4TzGraKA,"""Wychwood Pub""",Wychwood,"""517 Saint Clair Avenue W""",Toronto,ON,M6C 1A1,43.6828784,-79.4189154,2,14,1,Pubs;Bars;Nightlife;Restaurants
M8d0GmlQyOjzkvoWFo0exA,"""Le Grange Urbaine""",Laval,"""1866 Boulevard Des Laurentides""",Laval,QC,H7M 2P8,45.60176865,-73.72733574,4,8,1,Italian;Restaurants;Breakfast & Brunch
y0_ipLhex98JKdBbAZ9-WQ,"""Haven Homes""",Downtown,"""3960 Howard Hughes Pkwy, Ste 505""",Las Vegas,NV,89169,36.1649273,-115.1478565,2,65,1,Real Estate Services;Property Management;Home Services;Real Estate
qibYmQhLQ6E6HEwCcegl7w,"""Gino Bros. Pizzeria""",Sharpsburg,"""713 Main St""",Pittsburgh,PA,15215,40.49470988,-79.93469414,4,14,1,Restaurants;Pizza;Italian;Wraps
KjxOqxEDK0woF1l1kZ_nSA,"""Oak's Diner & Flapjacks""",,"""6219 E Cave Creek Rd""",Cave Creek,AZ,85331,33.832002,-111.9470466,3.5,99,1,Breakfast & Brunch;Diners;Restaurants
ubOdh5ycn8Id83KH9_c6-Q,"""Banfield Pet Hospital""",,"""855 N 54th St""",Chandler,AZ,85226,33.3171193,-111.9666827,3.5,3,1,Pets;Veterinarians
weWbz-uCwB9_tHMrSGZAZQ,"""LongHorn Steakhouse""",,"""4171 Rockside Rd""",Independence,OH,44131,41.4003732,-81.6626763,3,42,1,American (Traditional);Restaurants;Barbeque;Steakhouses
dXDyhjgf8rp2c4eBhOpWxQ,"""Spectrum""",Spring Valley,"""9242 W Russell Rd, Ste 102""",Las Vegas,NV,89148,36.0855701,-115.2938376,2.5,23,1,Real Estate;Apartments;Home Services
OtBGU6KOiTB07vzFdOBuZg,"""Bonanza Snack-Bar""",,"""907 Boulevard Rosemont""",Montréal,QC,H2S 1Z8,45.53403526,-73.59586984,4.5,10,1,Fast Food;Sandwiches;American (Traditional);Restaurants
ZSbrKhhdGTmEZ_XQk8yyRA,"""Sun Lakes Family Physicians""",,"""10450 E Riggs Rd, Ste 114""",Sun Lakes,AZ,85248,33.2193366,-111.8567689,4,5,1,Dentists;Doctors;Health & Medical;Family Practice;General Dentistry
K1ala_vciG1UETtJECYsvg,"""Café Pista""",Rosemont-La Petite-Patrie,"""500 Rue Beaubien E""",Montréal,QC,H2S 1S5,45.534791,-73.60432,4.5,19,1,Coffee & Tea;Food
OkVmIzpY-TuMkRm6BsKCTg,"""Saleyla""",Spring Valley,"""6645 W Badura Ave, Ste 140""",Las Vegas,NV,89118,36.060723,-115.23699,4.5,11,1,Shoe Stores;Accessories;Swimwear;Shopping;Fashion
VtuC_HxzVTl4Zw0ICuXkIQ,"""Mona Amin, MD""",,"""5681 W Beverly Ln, Ste 303, Arizona Arthritis and Rheumatology""",Glendale,AZ,85306,33.633078,-112.180694,3.5,3,1,Osteopathic Physicians;Internal Medicine;Health & Medical;Doctors
YH9jx2vlDBD47qTBoCvkoA,"""Leafy Sea Dragon""",,"""""",Phoenix,AZ,,33.4483771,-112.0740373,5,3,1,Restaurants;Vegan;Food Trucks;Food
6029Vtm4LVYGPLm00htXrQ,"""Maplefields Champ Irving""",,"""3 Spiegel Dr, Ste 3""",Champlain,NY,12919,44.98030956,-73.45475269,4,3,1,Gas Stations;Food;Automotive;Convenience Stores
rAd128pmhkjQ4SidWHbcQg,"""Gold's Gym""",Uptown,"""210 E Trade St, Ste E-380""",Charlotte,NC,28202,35.22543372,-80.84207415,2.5,41,1,Trainers;Gyms;Yoga;Health & Medical;Active Life;Fitness & Instruction
o4mLcNcURwn-uXXC8_mouw,"""The Merchant""",Financial District,"""181 University Avenue""",Toronto,ON,M5H 2X7,43.6493113,-79.3855754,3,23,1,Gastropubs;Restaurants
f5yG0xDT_cqQXJDQ2GBNaQ,"""Supercuts""",,"""3226 E Bell Rd, East Bell Road""",Phoenix,AZ,85032,33.642144,-112.012456,2,4,0,Beauty & Spas;Shopping;Cosmetics & Beauty Supply;Hair Salons;Hair Stylists;Barbers;Men's Hair Salons
MUjoVKjgOnLciK8Ezc2YdQ,"""Charlotte Food Fight""",,"""120 South Trade St""",Matthews,NC,28105,35.115536,-80.723558,5,9,1,Festivals;Arts & Entertainment
4SYePgo3l4h89WL63PKq4w,"""Ross Dress for Less""",,"""9609 E Independence Blvd, Windsor Square (Phase I)""",Matthews,NC,28105,35.137799,-80.712809,3.5,10,1,Discount Store;Shopping;Home & Garden;Home Decor;Men's Clothing;Fashion;Department Stores;Women's Clothing
LHueU8OxZ6ObtISJ18niEw,"""El Paso Bar-B-Que Company""",,"""13823 W Bell Road""",Surprise,AZ,85374,33.6383422,-112.3579458,3,3,0,Restaurants
8UO_5JxYJ71Dz5JqnibTJw,"""Clean & Tidy""",,"""""",Surprise,AZ,85374,33.63840872,-112.3792084,5,4,1,Home Services;Lighting Fixtures & Equipment;Pressure Washers;Commercial Real Estate;Window Washing;Real Estate
dHWUfXcWVfO4NeV7r7dq0Q,"""City Of Pho""",Milliken,"""4890 Steeles Avenue E""",Markham,ON,M1V 5M1,43.82734101,-79.29124799,3,6,0,Restaurants;Vietnamese
c9eiZmPuSu9XRqSaw4mhUQ,"""Yonge & Front Dental Clinic""",St. Lawrence,"""33 Yonge Street""",Toronto,ON,M5E 0A9,43.6475281,-79.3765439,5,4,1,Periodontists;General Dentistry;Cosmetic Dentists;Orthodontists;Dentists;Health & Medical;Dental Hygienists
EWOGbBJEqPskjJsZdWy7lQ,"""Joseph J. Piccininni Community Recreation Centre""",,"""1369 St Clair Ave W""",Toronto,ON,M6E 1C5,43.6757354,-79.452238,4,6,1,Active Life;Leisure Centers;Recreation Centers
2IJMTf8vmD-OSUHlGiv7hQ,"""Thrive Organic Cafe & Kitchen""",Kensington Market,"""409 College Street""",Toronto,ON,M5T 1T1,43.6563513,-79.406536,4,11,1,Vegetarian;Restaurants;Food;Juice Bars & Smoothies;Vegan;Gluten-Free
EdClJHB6cNSYNcKZ3qnmqw,"""Bill's Shoe Repair""",,"""4130 N 75th Ave, Ste 110""",Phoenix,AZ,85033,33.4955375,-112.2213111,4,5,1,Shoe Repair;Local Services
S4KSnkl1oIv_K1aWAhGoDg,"""Extreme Tan""",Mississauga Valley,"""801 Dundas St E""",Mississauga,ON,L4Y 4G9,43.5976156,-79.5982984,3,4,1,Beauty & Spas;Tanning
gsOM5iuSO3-ouz6OCmNMKA,"""Kalani Pool Service & Repair""",,"""""",Phoenix,AZ,85086,33.8395368,-112.1191757,5,3,1,Home Services;Swimming Pools;Active Life;Pool & Hot Tub Service;Pool Cleaners
4oxLboB6UEcBxRwEjMrXag,"""Exploration Park""",Southwest,"""9275 S Buffalo Dr""",Las Vegas,NV,89178,36.019692,-115.2611335,4.5,182,1,Parks;Active Life;Playgrounds
_vgvvY5DNZIR8QmlNmJHkg,"""Kathleen L Crowley, DDS""",,"""18001 N 79th Ave, Ste B16""",Glendale,AZ,85308,33.6466198,-112.2292083,5,3,1,Health & Medical;Cosmetic Dentists;General Dentistry;Dentists
QZ-twPwDt0sPy4DL8FITdQ,"""Scottsdale Medical Imaging""",,"""9220 E Mountain View Rd""",Scottsdale,AZ,85258,33.5763314,-111.8797774,3.5,24,1,Radiologists;Health & Medical;Diagnostic Imaging;Doctors;Diagnostic Services
BKzQe0qIA5nscsYRWhK1Fw,"""Schwaben Galerie""",,"""Schwabenplatz 7""",Stuttgart,BW,70563,48.7305639,9.1083891,4,19,1,Shopping Centers;Shopping
4juuUn_vuJLP4MMFJetXfw,"""Jazz 28""",Gateway District,"""1332 Carnegie Ave""",Cleveland,OH,44113,41.4971381,-81.6792833,4,3,0,Restaurants;Arts & Entertainment;American (New);Jazz & Blues;Nightlife
mq6GsJaSp6w1xpb-KRujbA,"""Ronnie's Tire Service - Pittsburgh""",Carrick,"""1657 Saw Mill Run Blvd""",Pittsburgh,PA,15210,40.3989461,-79.9997182,5,9,1,Auto Repair;Automotive;Transmission Repair;Tires
k1TXUt_RxdIQdoOoxLPR-g,"""Mike O'Callaghan - Pat Tillman Memorial Bridge""",,"""29959-29999 Great Basin Hwy""",Clark County,NV,89005,36.01238033,-114.7417259,4.5,64,1,Landmarks & Historical Buildings;Public Services & Government
62RYVMrQPeiNUyTdxzLCVA,"""Sharp Bodyz""",,"""""",Stetson Valley,AZ,85083,33.7242311,-112.1817702,3,4,1,Automotive;Auto Detailing;Car Wash
ZPhAKyO80bDtnZsqk_TlDA,"""Diamond Cut Pet Spa""",,"""4825 E Warner Rd, Ste 21""",Phoenix,AZ,85044,33.32954808,-111.9786081,4,9,1,Pet Groomers;Pet Services;Pets
Nycc-2IQ5JNjF5tIetYZyw,"""Cottam Health Partners""",,"""10631 S 51st St, Ste 4""",Phoenix,AZ,85044,33.35052934,-111.9750863,4.5,29,1,Chiropractors;Health & Medical
QIvONrq74qFuIGH5SrZwcg,"""Inverness Model Shop""",,"""16 Victorian Market, Queensgate Arcade""",Inverness,HLD,IV1 1PJ,57.47885739,-4.226029918,4,5,1,Shopping;Hobby Shops
v8dfoVJkzoAzUgZeVmpRJA,"""Casa Cocina""",,"""2121 East Craig Rd""",North Las Vegas,NV,89030,36.23855,-115.1190877,3,29,1,Restaurants;Mexican
MAGsKKVZ8tdBDVxAxYzKKA,"""Wongu University of Oriental Medicine""",Southeast,"""8620 S Eastern Ave""",Las Vegas,NV,89123,36.0327399,-115.11755,3.5,3,1,Acupuncture;Health & Medical;Education;Colleges & Universities
g31vJtmktkM6WQghOD0VIA,"""Tariq's Greengrocers""",Stockbridge,"""11 Deanhaugh Street""",Edinburgh,EDH,EH4 1LU,55.9583654,-3.2091474,4.5,3,1,Specialty Food;Food;Fruits & Veggies
QplyowDVdQWI2VPnDXr_WQ,"""Walmart Neighborhood Market""",Northwest,"""5850 W Craig Rd""",Las Vegas,NV,89130,36.2405301,-115.2240158,3,7,1,Grocery;Discount Store;Food;Shopping;Drugstores;Department Stores;Electronics;Fashion
gxEkxkqQrrK62DJnXxXDLg,"""Smashburger""",,"""1949 E Camelback Rd, Ste 164""",Phoenix,AZ,85016,33.5078576,-112.0403713,3.5,222,1,American (Traditional);Burgers;Restaurants
HEOhtDZgK0CFhwR9shDU_g,"""Keegan's Grill""",,"""3114 E Camelback Rd""",Phoenix,AZ,85016,33.5100215,-112.0153526,3.5,131,1,Bars;American (Traditional);Nightlife;Restaurants
UEhJYOVbU-Awsv31lPqiWQ,"""Residenzschloss Ludwigsburg""",,"""Schlossstr. 30""",Ludwigsburg,BW,71634,48.899322,9.19604,4.5,25,1,Landmarks & Historical Buildings;Public Services & Government;Castles;Arts & Entertainment;Museums
F6B24-6RTfmio9dXFurmnA,"""Auto Transport 123""",,"""4815 W Russell Rd""",Las Vegas,NV,89118,36.08581,-115.206524,3.5,7,1,Towing;Vehicle Shipping;Automotive
nkEhPZENx6jJzkmYherGYg,"""Peace Ethiopian Market & Cafe""",,"""4850 W Flamingo Rd, Ste 48""",Las Vegas,NV,89103,36.11605296,-115.207261,4,8,1,Ethiopian;Ethnic Food;Food;Restaurants;Imported Food;Breakfast & Brunch;Specialty Food;Cafes
C2881Cb1qEqMgDbqNcI4eg,"""Doctors of Technology""",,"""3655 S Rainbow Blvd, Ste 101""",Las Vegas,NV,89103,36.11274,-115.21134,3,4,0,IT Services & Computer Repair;Videos & Video Game Rental;Books;Mags;Music & Video;Professional Services;Web Design;Shopping;Computers;Software Development;Local Services;Data Recovery
s_Qrhr4aJnRX-m44DxYl_Q,"""Coffee Bean & Tea Leaf""",Anthem,"""10604 S Eastern Ave, Ste A""",Henderson,NV,89052,35.9992908,-115.1040107,4,22,1,Food;Bagels;Coffee & Tea;Internet Cafes
9Zd5EssKJ-X6zA9aqfSZBQ,"""The Chocolate Box""",Downtown,"""129 E Fremont St""",Las Vegas,NV,89101,36.1697807,-115.1455339,3.5,30,1,Cupcakes;Specialty Food;Desserts;Food;Candy Stores
Todrg1F247iuDIm784XHfA,"""Cafe China""",,"""5830 W Thunderbird Rd, B1""",Glendale,AZ,85306,33.6120561,-112.1835055,4,88,0,Restaurants;Chinese
es6p3qvFWsSoUfLgTmJn-w,"""Morrison Vein Institute""",,"""6301 S McClintock Dr, Ste 115""",Tempe,AZ,85283,33.364717,-111.910624,4,10,1,Dermatologists;Doctors;Medical Centers;Vascular Medicine;Beauty & Spas;Health & Medical;Medical Spas
dAVgrmzqBfn85zTgDP1UgQ,"""Got Que?""",,"""16995 W Greenway Rd, Ste 111""",Surprise,AZ,85388,33.6229152,-112.4245931,4.5,159,1,Restaurants;Barbeque
fK9nVr6toEEua5U1nUPe0Q,"""Second Cup""",Streetsville,"""213 Queen Street S""",Mississauga,ON,L5M 1L6,43.5810033,-79.7124897,3.5,6,1,Food;Coffee & Tea
7awnzyrh7OVHJ20j5uWcGQ,"""Venom Pest Management""",Southeast,"""""",Las Vegas,NV,89123,36.0357492,-115.1533426,4,4,1,Pest Control;Local Services
Ojr5GX42IeIIIrvgQ_hW1g,"""HomeSpec Inspection Services""",,"""5631 E Windsor Ave""",Scottsdale,AZ,85257,33.477625,-111.959429,5,10,1,Home Services;Home Inspectors
FTl84_mf-UiCU-RzV2zWtw,"""Bike Doctor""",,"""2149 W Wood Dr""",Phoenix,AZ,85029,33.604054,-112.105933,5,19,0,Sporting Goods;Shopping;Bikes
1zPTx8TQXu11AL1DdrUDJA,"""Presse Cafe""",Ahunstic-Cartierville,"""1003 Rue Du Marche Central""",Montréal,QC,H4N 1J8,45.53408109,-73.65453731,4,3,1,Cafes;Restaurants;Sandwiches;Coffee & Tea;Food
4XAzYpaUHZzks2g7RAmbTA,"""Auto Spec""",,"""1702 W Hatcher Rd""",Phoenix,AZ,85021,33.57167,-112.095709,3.5,3,1,Automotive;Auto Repair
kLK1HfvdhalMPQQ0XlpFUA,"""Urban Connected""",,"""1220 N 44th St""",Phoenix,AZ,85008,33.4634936,-111.987604,4.5,7,1,Property Management;Apartments;Real Estate;Home Services
r-60LQxTt1uWJaTih9Re5A,"""Valley Child Care & Learning Center""",,"""3620 W Greenway""",Phoenix,AZ,85053,33.6256231,-112.136665,3,4,1,Preschools;Child Care & Day Care;Education;Local Services
UxhtsnXMVKjolN6mOC95bQ,"""Eat-Sum-More""",,"""7700 Bathurst Street, Unit 6""",Thornhill,ON,L4J 7Y3,43.8098502,-79.4515446,3.5,6,1,Specialty Food;African;Restaurants;Food;Delis;South African;Ethnic Food;Sandwiches
Tv8uaK1ymZES4vjSpr1unQ,"""Govinda's""",Summer Hill,"""243 Avenue Road""",Toronto,ON,M5R 2J6,43.6769577,-79.3972162,3.5,25,1,Restaurants;Vegetarian;Vegan;Indian
164DF7e2ndoyP-C3dMytqA,"""Maman Photography""",Southeast,"""""",Las Vegas,NV,89123,36.0357492,-115.1533426,4,4,1,Event Planning & Services;Session Photography;Videographers;Photographers;Event Photography
uUAWbVSARYcuS34rOT-X7A,"""Naya Cuisine""",Squirrel Hill,"""2018 Murray Ave""",Pittsburgh,PA,15217,40.43419037,-79.9230114,4.5,90,1,Middle Eastern;Restaurants;Diners
c9UmJiX2G7hKMpivZ3h1oQ,"""Pastoli's Pizza, Pasta & Paisans""",Squirrel Hill,"""1900 Murray Ave""",Pittsburgh,PA,15217,40.43588627,-79.92301604,4.5,74,1,Italian;Restaurants;Vegan;Gluten-Free;Chicken Wings;Pizza;Vegetarian
2eMgUhi6QGqX5pOBcH6cfQ,"""Buschpilot""",,"""Karl-Schurz-Str. 28 c""",Stuttgart,BW,70190,48.7938841,9.206182321,4.5,9,1,Nightlife;Bars;Food;Swabian;German;Restaurants
lcVHkpYA_6cztJqmjXfU8w,"""Paramount Management & Realty""",,"""2432 W Peoria Ave, Ste 1044""",Phoenix,AZ,85029,33.5833053,-112.1108782,2.5,7,1,Home Services;Real Estate Services;Real Estate;Property Management
Vg_UXtjtG7gPz-TOuVXDmw,"""National Youth Sports""",,"""624 N Rainbow Blvd""",Las Vegas,NV,89107,36.17992732,-115.2414611,2.5,8,1,Sports Clubs;Active Life;Fitness & Instruction;Amateur Sports Teams;Soccer
a58P2BPCCbQgDMbEoLfWzg,"""Emperor's Palace""",Chinatown,"""2136 Rockwell Ave""",Cleveland,OH,44114,41.508385,-81.678449,3.5,100,1,Chinese;Dim Sum;Vegetarian;Restaurants;Cantonese
ZQaEMA-x7bWc0uWp1KTRdg,"""Marilyn G Maschgan, Au.D, CCC-A""",,"""301 N Peocs Rd, Ste G""",Henderson,NV,89074,36.0501456,-115.101309,4,7,1,Hearing Aid Providers;Doctors;Audiologist;Health & Medical
OYVHaHAK6jphuq-Tu5OG-Q,"""Scottsdale Public Library - Palomino""",,"""12575 E Via Linda, Ste 102""",Scottsdale,AZ,85259,33.5888224,-111.8093952,3.5,5,1,Public Services & Government;Parks;Libraries;Active Life
7l9Tw1GYrVR9-aJOOh9q7Q,"""La Taverne Normand""",Plateau-Mont-Royal,"""1550 Avenue Mont-Royal Est""",Montréal,QC,H2J 1Z2,45.5315531,-73.5758644,3.5,9,1,Nightlife;French;Bars;Lounges;Pubs;Tapas Bars;Restaurants
wuFxTWPLfU9dryRPRYk1nQ,"""Scotmid Co-operative""",Bruntsfield,"""5-19 Leven Street""",Edinburgh,EDH,EH3 9LH,55.9413956,-3.2037092,3,9,1,Food;Convenience Stores;Grocery;Beer;Wine & Spirits
ytCP7sIcpEnvs9Bcsl6prg,"""Aldo Leopold Nature Center""",,"""300 Femrite Dr""",Monona,WI,53716,43.05325141,-89.32237521,4.5,9,1,Event Planning & Services;Parks;Local Services;Community Service/Non-Profit;Hiking;Venues & Event Spaces;Active Life;Kids Activities
IEfpthg9F0FVsvjS-7Ty6w,"""Gramar Granite & Marble""",West End,"""1258 Poplar St""",Pittsburgh,PA,15205,40.4280448,-80.0523171,2.5,3,0,Shopping;Countertop Installation;Home & Garden;Flooring;Kitchen & Bath;Tiling;Home Services;Interior Design;Cabinetry;Contractors
CcAw3b_Ye8Xtth7j4xZZMQ,"""Quiropractico Impacto""",,"""3549 W Thomas Rd, Ste 103""",Phoenix,AZ,85019,33.4799541,-112.1360207,5,4,1,Health & Medical;Chiropractors
mSibSn9jCe8zKNyPOhyysg,"""Arirang Korean BBQ & Sushi Bar""",,"""3002 N Arizona Ave""",Chandler,AZ,85225,33.350579,-111.842793,3.5,37,1,Korean;Restaurants;Sushi Bars
btqMyvvDhCovkWCDIntkbg,"""Gigi's Café & BBQ""",,"""478 N Arizona Ave""",Chandler,AZ,85225,33.31106613,-111.8416619,5,5,0,Barbeque;Cafes;Restaurants
AAClhiONGeAuDKzYXM-d0w,"""Express Day Spa""",,"""8111 Concord Mills Blvd""",Concord,NC,28027,35.3721161,-80.72260489,2.5,7,1,Beauty & Spas;Day Spas;Massage
11qxNGLfvz303JcZCUNQhA,"""Griffin Brothers Tires Wheels & Auto Repair""",,"""851 Concord Pkwy N""",Concord,NC,28027,35.4234501,-80.6164993,1.5,6,1,Tires;Automotive;Auto Repair
VX2aKMQ_v0x0G1r2En6gxQ,"""Jet Action Rentals""",,"""1850 E University Dr""",Tempe,AZ,85281,33.4223155,-111.9059215,4.5,14,1,Boating;Professional Services;Rafting/Kayaking;Boat Repair;Jet Skis;Active Life;Paddleboarding
I0YeW3yodiQzGrCNhM_pQg,"""Les Aliments Felix Mish""",Sud-Ouest,"""1903 Jolicoeur Rue""",Montréal,QC,H4E 1X4,45.4571587,-73.5907412,4,3,1,Sandwiches;Food;Delis;Specialty Food;Restaurants
SEZdzNlky2JOWCtewBeWsg,"""Bistro au Vieux St-Hubert""",Ville-Marie,"""1241 Rue Saint-Hubert""",Montréal,QC,H2L 3Y8,45.515182,-73.557846,2,3,1,Pubs;Bars;Nightlife;Karaoke
dU8uU5gfVJDDEsGHfSOB5A,"""Dana Winn Trims""",,"""5010 E Shea Bvld, Ste D-201""",Scottsdale,AZ,85254,33.58280791,-111.9726951,5,14,0,Hair Salons;Beauty & Spas
3UfrbuGm1lPzOZe2rBJ4gA,"""The Thompson Group""",,"""2077 E Warner Rd, Ste 110""",Tempe,AZ,85284,33.3343624,-111.8984616,5,4,1,Home Services;Real Estate Agents;Real Estate;Real Estate Services
JrfB8U88p4QoK5FpnN1C_w,"""Chevron""",,"""1446 E Chandler Blvd""",Phoenix,AZ,85048,33.3058164,-112.0525474,2.5,8,1,Gas Stations;Automotive
jSanrWAljnkRBj92o2Qzog,"""Subway""",,"""28471 N Vistancia Blvd, Ste 101""",Peoria,AZ,85383,33.74074646,-112.3222103,2,14,1,Fast Food;Restaurants;Sandwiches
HbcceHc6y1XUpfPO4wVaqQ,"""Fall of Atlantis""",The Strip,"""3750 S Las Vegas Blvd""",Las Vegas,NV,89109,36.119133,-115.1782913,2.5,36,1,Arts & Entertainment;Performing Arts
PUWaJw25IBK1rgdev8VzfQ,"""Just You Sarah & Tom""",Koreatown,"""624 Bloor Street W""",Toronto,ON,M6G 1K7,43.6645778,-79.4143312,4.5,51,1,Jewelry;Shopping;Toy Stores;Flowers & Gifts
ERZNwKIxxen9-Dj32PA40g,"""Pizzaville""",,"""2300 John Street""",Thornhill,ON,L3T 6G7,43.82319104,-79.36916858,3,4,1,Restaurants;Pizza
XHb3QU5RwFXew7cOLSAwTA,"""Real Escape Game""",Downtown Core,"""81 Huron Street""",Toronto,ON,M5T 2A8,43.6538562,-79.3960783,2.5,3,1,Escape Games;Active Life
jdPMfZ7e4Jh-MwozAoX77A,"""LV Home Inspections""",Anthem,"""2505 Anthem Village Dr, Ste E-172""",Henderson,NV,89052,35.9784823,-115.0991352,5,4,1,Home Services;Home Inspectors
fl1CdNszlpN6HFJK-tBg8w,"""Einstein Bros Bagels""",,"""14615 Detroit Ave""",Lakewood,OH,44107,41.4849845,-81.7978168,3,16,1,Caterers;Bagels;Event Planning & Services;Food
FC9gTmvUUFNIFOePTgm98g,"""Makeshift Union""",Downtown,"""1130 Casino Ctr, Ste 130""",Las Vegas,NV,89104,36.157646,-115.152692,5,39,1,Beauty & Spas;Hair Salons;Hair Stylists;Men's Hair Salons;Blow Dry/Out Services;Accessories;Fashion;Shopping
iaYDke1_HXaJMoT3JvYzig,"""Vons""",Westside,"""4610 W Sahara Ave""",Las Vegas,NV,89102,36.1457028,-115.2048747,2.5,3,0,Food;Grocery;Bakeries
